traffic,timestamp,data,time,interval
18.710839,1728481800,2024-10-09,21:50:00,+300
18.524582,1728482100,2024-10-09,21:55:00,+300
19.650138,1728482400,2024-10-09,22:00:00,+300
19.559322,1728482700,2024-10-09,22:05:00,+300
20.185212,1728483000,2024-10-09,22:10:00,+300
19.244772,1728483300,2024-10-09,22:15:00,+300
18.67328,1728483600,2024-10-09,22:20:00,+300
18.850351,1728483900,2024-10-09,22:25:00,+300
20.189144,1728484200,2024-10-09,22:30:00,+300
19.79234,1728484500,2024-10-09,22:35:00,+300
20.1767,1728484800,2024-10-09,22:40:00,+300
20.636181,1728485100,2024-10-09,22:45:00,+300
20.033121,1728485400,2024-10-09,22:50:00,+300
19.769814,1728485700,2024-10-09,22:55:00,+300
20.04648,1728486000,2024-10-09,23:00:00,+300
19.762921,1728486300,2024-10-09,23:05:00,+300
20.378174,1728486600,2024-10-09,23:10:00,+300
21.022116,1728486900,2024-10-09,23:15:00,+300
20.40352,1728487200,2024-10-09,23:20:00,+300
20.398862,1728487500,2024-10-09,23:25:00,+300
20.716681,1728487800,2024-10-09,23:30:00,+300
20.721746,1728488100,2024-10-09,23:35:00,+300
21.265098,1728488400,2024-10-09,23:40:00,+300
20.207156,1728488700,2024-10-09,23:45:00,+300
20.780575,1728489000,2024-10-09,23:50:00,+300
19.407617,1728489300,2024-10-09,23:55:00,+300
20.965914,1728489600,2024-10-10,00:00:00,+300
20.925596,1728489900,2024-10-10,00:05:00,+300
21.373303,1728490200,2024-10-10,00:10:00,+300
21.529475,1728490500,2024-10-10,00:15:00,+300
21.191403,1728490800,2024-10-10,00:20:00,+300
20.207483,1728491100,2024-10-10,00:25:00,+300
21.196375,1728491400,2024-10-10,00:30:00,+300
20.893037,1728491700,2024-10-10,00:35:00,+300
19.778418,1728492000,2024-10-10,00:40:00,+300
20.370072,1728492300,2024-10-10,00:45:00,+300
19.331965,1728492600,2024-10-10,00:50:00,+300
19.431291,1728492900,2024-10-10,00:55:00,+300
18.642021,1728493200,2024-10-10,01:00:00,+300
17.352605,1728493500,2024-10-10,01:05:00,+300
17.236487,1728493800,2024-10-10,01:10:00,+300
16.88107,1728494100,2024-10-10,01:15:00,+300
15.867727,1728494400,2024-10-10,01:20:00,+300
15.35391,1728494700,2024-10-10,01:25:00,+300
15.734754,1728495000,2024-10-10,01:30:00,+300
15.562566,1728495300,2024-10-10,01:35:00,+300
14.91928,1728495600,2024-10-10,01:40:00,+300
14.40372,1728495900,2024-10-10,01:45:00,+300
13.820924,1728496200,2024-10-10,01:50:00,+300
13.873669,1728496500,2024-10-10,01:55:00,+300
13.401345,1728496800,2024-10-10,02:00:00,+300
12.852196,1728497100,2024-10-10,02:05:00,+300
12.571163,1728497400,2024-10-10,02:10:00,+300
12.229643,1728497700,2024-10-10,02:15:00,+300
11.948967,1728498000,2024-10-10,02:20:00,+300
11.749727,1728498300,2024-10-10,02:25:00,+300
11.301891,1728498600,2024-10-10,02:30:00,+300
10.763261,1728498900,2024-10-10,02:35:00,+300
11.287879,1728499200,2024-10-10,02:40:00,+300
10.740411,1728499500,2024-10-10,02:45:00,+300
10.700997,1728499800,2024-10-10,02:50:00,+300
10.483441,1728500100,2024-10-10,02:55:00,+300
10.18875,1728500400,2024-10-10,03:00:00,+300
9.894337,1728500700,2024-10-10,03:05:00,+300
9.175065,1728501000,2024-10-10,03:10:00,+300
8.763381,1728501300,2024-10-10,03:15:00,+300
8.674073,1728501600,2024-10-10,03:20:00,+300
8.357446,1728501900,2024-10-10,03:25:00,+300
7.974423,1728502200,2024-10-10,03:30:00,+300
8.093302,1728502500,2024-10-10,03:35:00,+300
8.081447,1728502800,2024-10-10,03:40:00,+300
7.426834,1728503100,2024-10-10,03:45:00,+300
7.510015,1728503400,2024-10-10,03:50:00,+300
6.728515,1728503700,2024-10-10,03:55:00,+300
7.193989,1728504000,2024-10-10,04:00:00,+300
6.924305,1728504300,2024-10-10,04:05:00,+300
7.023163,1728504600,2024-10-10,04:10:00,+300
6.867938,1728504900,2024-10-10,04:15:00,+300
7.018587,1728505200,2024-10-10,04:20:00,+300
6.937679,1728505500,2024-10-10,04:25:00,+300
6.675453,1728505800,2024-10-10,04:30:00,+300
6.37484,1728506100,2024-10-10,04:35:00,+300
6.299795,1728506400,2024-10-10,04:40:00,+300
6.467233,1728506700,2024-10-10,04:45:00,+300
6.193875,1728507000,2024-10-10,04:50:00,+300
6.326061,1728507300,2024-10-10,04:55:00,+300
5.821093,1728507600,2024-10-10,05:00:00,+300
5.790323,1728507900,2024-10-10,05:05:00,+300
5.674669,1728508200,2024-10-10,05:10:00,+300
5.521775,1728508500,2024-10-10,05:15:00,+300
5.39935,1728508800,2024-10-10,05:20:00,+300
5.415557,1728509100,2024-10-10,05:25:00,+300
5.241981,1728509400,2024-10-10,05:30:00,+300
4.996984,1728509700,2024-10-10,05:35:00,+300
5.228132,1728510000,2024-10-10,05:40:00,+300
4.935856,1728510300,2024-10-10,05:45:00,+300
5.130774,1728510600,2024-10-10,05:50:00,+300
5.045387,1728510900,2024-10-10,05:55:00,+300
4.867583,1728511200,2024-10-10,06:00:00,+300
5.008207,1728511500,2024-10-10,06:05:00,+300
4.891396,1728511800,2024-10-10,06:10:00,+300
4.656788,1728512100,2024-10-10,06:15:00,+300
4.571171,1728512400,2024-10-10,06:20:00,+300
4.600277,1728512700,2024-10-10,06:25:00,+300
4.489437,1728513000,2024-10-10,06:30:00,+300
4.636896,1728513300,2024-10-10,06:35:00,+300
4.476241,1728513600,2024-10-10,06:40:00,+300
4.583942,1728513900,2024-10-10,06:45:00,+300
4.393614,1728514200,2024-10-10,06:50:00,+300
4.302339,1728514500,2024-10-10,06:55:00,+300
4.350931,1728514800,2024-10-10,07:00:00,+300
4.485845,1728515100,2024-10-10,07:05:00,+300
4.504911,1728515400,2024-10-10,07:10:00,+300
4.419575,1728515700,2024-10-10,07:15:00,+300
4.709485,1728516000,2024-10-10,07:20:00,+300
4.794128,1728516300,2024-10-10,07:25:00,+300
4.56353,1728516600,2024-10-10,07:30:00,+300
4.48143,1728516900,2024-10-10,07:35:00,+300
4.593371,1728517200,2024-10-10,07:40:00,+300
4.523085,1728517500,2024-10-10,07:45:00,+300
4.833,1728517800,2024-10-10,07:50:00,+300
4.775987,1728518100,2024-10-10,07:55:00,+300
4.800508,1728518400,2024-10-10,08:00:00,+300
4.960697,1728518700,2024-10-10,08:05:00,+300
4.96814,1728519000,2024-10-10,08:10:00,+300
5.076063,1728519300,2024-10-10,08:15:00,+300
5.300344,1728519600,2024-10-10,08:20:00,+300
5.361211,1728519900,2024-10-10,08:25:00,+300
5.151267,1728520200,2024-10-10,08:30:00,+300
5.420831,1728520500,2024-10-10,08:35:00,+300
5.616077,1728520800,2024-10-10,08:40:00,+300
5.748478,1728521100,2024-10-10,08:45:00,+300
5.900972,1728521400,2024-10-10,08:50:00,+300
5.732595,1728521700,2024-10-10,08:55:00,+300
5.700267,1728522000,2024-10-10,09:00:00,+300
5.782359,1728522300,2024-10-10,09:05:00,+300
6.067976,1728522600,2024-10-10,09:10:00,+300
6.361608,1728522900,2024-10-10,09:15:00,+300
6.537026,1728523200,2024-10-10,09:20:00,+300
6.73458,1728523500,2024-10-10,09:25:00,+300
6.821253,1728523800,2024-10-10,09:30:00,+300
6.893425,1728524100,2024-10-10,09:35:00,+300
7.185031,1728524400,2024-10-10,09:40:00,+300
7.515847,1728524700,2024-10-10,09:45:00,+300
7.554318,1728525000,2024-10-10,09:50:00,+300
7.475906,1728525300,2024-10-10,09:55:00,+300
7.88086,1728525600,2024-10-10,10:00:00,+300
7.715234,1728525900,2024-10-10,10:05:00,+300
7.961015,1728526200,2024-10-10,10:10:00,+300
8.291184,1728526500,2024-10-10,10:15:00,+300
8.136978,1728526800,2024-10-10,10:20:00,+300
8.38885,1728527100,2024-10-10,10:25:00,+300
8.546114,1728527400,2024-10-10,10:30:00,+300
8.405546,1728527700,2024-10-10,10:35:00,+300
8.717551,1728528000,2024-10-10,10:40:00,+300
9.087169,1728528300,2024-10-10,10:45:00,+300
8.887052,1728528600,2024-10-10,10:50:00,+300
8.708923,1728528900,2024-10-10,10:55:00,+300
8.927113,1728529200,2024-10-10,11:00:00,+300
